Values
0
-1
-0.536832
-0.765937
-0.357649
0.342467
0.548672
0.653917
0.383737
0.461274
0.528975
0.336613
0.414335
0.201288
0.0609103
-0.0256983
-0.140895
-0.201138
-0.216255
-0.192587
-0.250964
-0.298848
-0.299404
-0.326162
-0.351637
-0.376349
-0.400526
-0.424208
-0.422076
-0.438947
-0.455289
-0.43983
-0.438959
-0.444777
-0.449553
-0.451242
-0.452469
-0.44997
-0.434058
-0.433101
-0.434192
-0.441276
-0.434505
-0.453548
-0.475573
-0.500691
-0.49235
-0.439201
-0.42437
-0.382274
-0.395121
-0.426875
-0.426734
-0.414607
-0.448468
-0.394683
-0.374985
-0.379283
-0.402785
-0.386142
-0.40018
-0.420943
-0.390036
-0.327921
-0.36209
-0.369823
-0.323333
-0.319487
-0.273825
-0.301193
-0.313248
-0.324366
-0.349039
-0.362358
-0.375578
-0.388965
-0.402666
-0.416755
-0.432935
-0.439169
-0.44652
-0.457754
-0.428995
-0.425768
-0.403248
-0.406606
-0.41703
-0.39454
-0.386547
-0.392624
-0.396476
-0.394094
-0.398172
-0.39938
-0.397299
-0.390632
-0.391563
-0.391256
-0.391497
-0.389893
-0.389481
-0.388412
-0.388697
-0.388591
-0.388768
-0.378194
-0.367873
-0.35585
-0.358192
-0.348016
-0.335788
-0.339007
-0.325813
-0.333093
-0.339933
-0.345833
-0.355445
-0.362696
-0.366274
-0.365183
-0.375198
-0.385005
-0.388137
-0.397035
-0.405998
-0.415099
-0.42435
-0.43372
-0.436621
-0.444001
-0.451493
-0.450258
-0.452233
-0.456273
-0.461084
-0.463679
-0.466499
-0.469208
-0.459061
-0.459751
-0.450992
-0.444146
-0.444594
-0.437413
-0.431944
-0.427058
-0.427043
-0.425184
-0.425019
-0.423126
-0.423734
-0.424653
-0.425345
-0.425267
-0.427949
-0.422788
-0.421405
-0.422782
-0.426538
-0.425107
-0.428175
-0.432549
-0.427512
-0.414465
-0.421346
-0.423502
-0.412015
-0.411039
-0.398327
-0.405128
-0.409487
-0.413734
-0.421291
-0.427373
-0.433534
-0.439887
-0.446492
-0.453377
-0.459769
-0.463412
-0.467551
-0.472198
-0.461777
-0.460695
-0.451904
-0.453218
-0.457334
-0.44813
-0.4448
-0.447258
-0.448882
-0.447971
-0.449686
-0.450255
-0.449444
-0.446662
-0.446952
-0.446876
-0.446992
-0.446141
-0.445905
-0.445454
-0.445567
-0.445505
-0.445495
-0.44021
-0.434879
-0.428626
-0.429438
-0.424152
-0.417912
-0.419212
-0.412851
-0.416168
-0.419493
-0.422572
-0.427336
-0.431287
-0.433737
-0.434178
-0.440047
-0.445832
-0.448458
-0.454445
-0.460403
-0.466366
-0.472331
-0.478268
-0.480841
-0.4856
-0.490402
-0.490705
-0.492434
-0.495104
-0.498112
-0.499902
-0.50174
-0.503464
-0.498087
-0.498454
-0.493311
-0.489041
