Values
0
-1
0.403018
-0.336708
0.183018
0.0436639
-0.103896
-0.317358
-0.103748
-0.175336
-0.145383
0.000809
-0.188306
-0.296536
-0.203593
-0.186945
-0.197179
-0.166262
-0.174639
-0.173324
-0.173567
-0.211387
-0.154291
-0.221139
-0.166459
-0.193127
-0.227824
-0.043925
-0.137005
-0.012691
0.0548512
0.178013
0.136983
0.0470884
0.0294045
0.0204464
0.0756222
0.0806439
0.0862213
0.125935
0.115118
0.101335
0.0584345
0.0480576
0.0892203
0.103893
0.120556
0.103234
0.111736
0.108109
0.107606
0.10637
0.113385
0.105755
0.1214
0.122572
0.118982
0.102614
0.120333
0.114014
0.118338
0.138529
0.100274
0.0659904
0.0845032
0.0888969
0.0851583
0.0981547
0.0879948
0.0865442
0.0877922
0.0946113
0.0921534
0.0916782
0.0922501
0.0893171
0.0842472
0.0973763
0.0832177
0.0993871
0.111672
0.137922
0.130214
0.105735
0.0989941
0.0948783
0.112201
0.11429
0.116813
0.132212
0.128158
0.122135
0.103475
0.0990255
0.11691
0.124373
0.132446
0.124802
0.128647
0.126815
0.126477
0.126063
0.129556
0.126435
0.134729
0.136105
0.134872
0.126894
0.136579
0.133762
0.136415
0.147368
0.125406
0.104868
0.115163
0.117923
0.116056
0.124227
0.118311
0.117763
0.119077
0.12432
0.122655
0.123498
0.123488
0.12225
0.119921
0.125473
0.118777
0.127257
0.134516
0.14906
0.145465
0.131649
0.127605
0.125313
0.135643
0.137467
0.139636
0.149293
0.147118
0.143394
0.131831
0.129479
0.140876
0.146197
0.151582
0.147042
0.14937
0.148124
0.147827
0.147692
0.14993
0.148396
0.154041
0.155467
0.155089
0.150226
0.156884
0.155356
0.157305
0.164506
0.149035
0.134365
0.141195
0.143248
0.142254
0.1482
0.144386
0.144349
0.145707
0.149775
0.148835
0.149687
0.149651
0.148886
0.147441
0.150633
0.146698
0.152444
0.157828
0.167827
0.165957
0.156708
0.153983
0.152653
0.160076
0.161889
0.164011
0.171125
0.169931
0.167424
0.159412
0.158205
0.166498
0.170757
0.174792
0.171832
0.173398
0.172446
0.172153
0.17216
0.173717
0.173027
0.177272
0.178747
0.178865
0.175711
0.180783
0.179963
0.181537
0.186697
0.174808
0.163496
0.168411
0.170083
0.16963
0.174303
0.171802
0.172126
0.173531
0.176787
0.176367
0.177055
0.177055
0.176482
0.175461
0.177533
0.175066
0.179382
0.183753
0.191291
0.190443
0.183872
0.182018
0.181344
0.187188
0.189067
0.191233
0.196921
0.1964
0.194731
0.188983
0.188547
0.194966
0.19855
0.201738
0.199768
0.200871
0.2001
0.199797
0.199883
0.20098
0.200825
0.20417
0.205689
0.206164
0.20415
0.208245
0.207904
0.209258
0.213133
0.203615
0.194589
0.198289
0.199738
0.199678
0.203524
0.201969
0.20258
0.204023
0.206671
0.206628
0.207122
0.207157
0.206676
0.205906
