Values
-0.000739651
-0.000739651
-0.0185354
-0.0157576
-0.0157773
0.156738
-0.157217
0.00911705
0.0259613
0.0199938
-0.0400417
-0.0249646
-0.024712
-0.0176871
0.0254954
0.0249633
0.00721852
-0.0345857
0.0210688
0.020785
0.0205378
0.0245206
0.0113996
0.00664304
-0.0108209
-0.00911127
-0.00787567
0.00457062
0.00309163
0.00215213
-0.0332992
-0.0333001
-0.0333009
-0.0142296
-0.011333
-0.00940708
0.020935
-0.0031754
-0.00301215
-0.0324593
-0.0225058
-0.0164882
-0.0256824
-0.0250733
-0.0275369
-0.0238004
0.00819926
0.00666145
-0.00187106
0.0230521
0.0225416
-0.0205577
-0.017781
0.0210595
0.0210363
-0.00755614
-0.00744037
0.0105822
0.00916557
0.00796755
0.00815651
-0.0151008
-0.0145121
-0.0139836
0.0366304
0.0358586
-0.00122619
-0.00124467
-0.00126208
0.0315966
0.0311942
-0.0136906
-0.0112417
-0.00936168
-0.0231624
-0.0207863
0.0188531
0.0179584
0.0171363
-0.0273795
-0.0261786
-0.0250787
-0.0240684
-0.00782778
-0.00694133
-0.0062503
-0.0274533
-0.0269281
-0.0264321
-0.025963
-0.0255188
-0.0250976
-0.0246978
0.0228911
0.00561988
0.00408406
0.00286804
0.00189843
0.00112024
0.000491795
-1.86939e-005
-0.000435701
-0.000778186
-0.00106093
-0.00129555
-0.00565537
-0.005443
-0.00525378
-0.00508491
-0.00493396
-0.00479882
-0.00467766
-0.00456886
-0.00447104
-0.00438298
-0.00430359
-0.00423194
-0.00416719
-0.00410862
-0.00405557
-0.0341564
-0.034133
-0.0341103
-0.0340884
-0.0340672
-0.0340466
-0.0340267
-0.0340073
-0.0339886
-0.0339704
-0.016325
-0.016185
-0.0160492
-0.0159177
-0.0157901
0.0210868
0.0207762
-0.0140006
-0.0139039
-0.0138104
-0.01372
-0.0136325
-0.0135478
-0.0118732
-0.0115727
-0.0112931
-0.0110327
-0.00792717
-0.0207952
-0.020593
-0.0203979
-0.0202094
-0.0281154
-0.0253329
0.0118019
0.0107783
0.00983481
0.0284262
0.0253045
0.0225723
0.0201671
-0.0071062
-0.00707973
-0.0070544
0.00363146
0.00346148
-0.00264698
-0.00288194
-0.000608184
-0.00106119
-0.00146982
-0.0147832
-0.0096568
-0.00936507
0.0177009
0.016157
-0.0102798
-0.0100794
-0.0143569
-0.0143684
-0.0143799
0.025357
0.0225125
0.0200183
0.00324721
-0.00949204
-0.00908137
-0.0121692
-0.0121042
0.0112842
0.00910607
0.00725012
0.0343244
0.00568493
0.00552165
-0.0198453
0.00462868
0.00319961
-0.00402031
-0.00406195
0.0111752
-0.0246782
-0.0238117
-0.0295798
-0.0291184
-0.0286731
0.000506051
-0.0308588
-0.0298516
-0.013751
0.0235649
0.0225009
0.0097537
-0.0239399
-0.0321998
-0.029655
-0.0176623
0.0237746
0.0237279
0.0236821
