Values
nan
0.011745
0.0176
0.0234433
0.0292749
0.0350948
0.040903
0.0288757
0.0204037
0.0145117
0.0105507
0.00807166
0.00675431
0.00636378
0.00672403
0.00770048
0.00918848
0.0111054
0.0133852
0.0158797
0.0186271
0.0215951
0.0247565
0.0280882
0.0315706
0.0351866
0.0389216
0.0427628
0.046699
0.0507204
0.0453953
0.0405531
0.0361602
0.0321857
0.0286019
0.025383
0.0225056
0.0199484
0.0176914
0.0157166
0.0140071
0.0125473
0.0130331
0.0135424
0.0140748
0.01463
0.0152073
0.0158065
0.016427
0.0170685
0.0177306
0.0184128
0.0191147
0.0206311
0.0222299
0.0239078
0.025661
0.0274865
0.0293811
0.0313417
0.0333657
0.0354502
0.0375929
0.0397912
0.0420428
0.0422318
0.0424207
0.0426096
0.0427984
0.0429872
0.0431759
0.0433646
0.0435532
0.0437418
0.0439303
0.0441187
0.0425724
0.0410775
0.039633
0.0382379
0.0368912
0.0355918
0.034339
0.0331317
0.0319691
0.0308504
0.0297745
0.0287408
0.0262556
0.0240185
0.0220166
0.0202378
0.0186708
0.0173051
0.0161307
0.0151384
0.0143194
0.0136656
0.0131692
0.0127828
0.0125739
0.0125331
0.0126518
0.0129218
0.0133353
0.0138853
0.0145649
0.0153678
0.0162881
0.0173202
0.0184588
0.0192245
0.0200273
0.0208664
0.0217409
0.0226498
0.0235925
0.0245679
0.0255754
0.0266142
0.0276834
0.0287824
0.0299105
0.0320419
0.0342647
0.0365738
0.0389647
0.0414329
0.0439742
0.0465849
0.0492612
0.0519998
0.0547974
0.057651
0.0575737
0.0574978
0.0574231
0.0573497
0.0572775
0.0572066
0.0571369
0.0570684
0.0570011
0.056935
0.05687
0.0568062
0.0534696
0.0503198
0.0473495
0.0445521
0.041921
0.0394503
0.0371339
0.0349664
0.0329423
0.0310568
0.0293049
0.0276819
0.0275614
0.0274425
0.0273251
0.0272093
0.027095
0.0269823
0.026871
0.0267612
0.0266528
0.0265459
0.0264405
0.0263364
0.0276001
0.0289462
0.0303714
0.0318725
0.0334462
0.0350897
0.0368
0.0385746
0.0404109
0.0423063
0.0442586
0.0462656
0.0465277
0.04679
0.0470523
0.0473147
0.0475771
0.0478397
0.0481023
0.0483649
0.0486276
0.0488904
0.0491532
0.0494161
0.0462996
0.0433917
0.0406837
0.038167
0.0358339
0.0336767
0.0316885
0.0298624
0.028192
0.0266713
0.0252944
0.024056
0.0242547
0.0244564
0.0246611
0.0248688
0.0250793
0.0252927
0.0255088
0.0257278
0.0259495
0.0261739
0.0264009
0.0266306
0.0268629
0.027164
0.0274697
0.0277799
0.0280946
0.0284137
0.0287371
0.0290648
0.0293966
0.0297327
0.0300728
0.030417
0.0307651
0.02958
0.0284696
0.027432
0.0264654
0.025568
0.024738
0.0239737
0.0232735
0.0226358
0.0220591
0.0215418
0.0210825
0.0206797
0.0203098
0.0200002
0.0197495
