Values
0.113071
0.113319
0.113936
-0.0144287
-0.0130927
-0.0118287
-0.0106283
-0.00948358
-0.00838748
-0.0470391
-0.0456265
-0.0443928
-0.0433262
-0.0424163
-0.0416542
-0.100327
-0.0990041
-0.0980286
-0.0973844
-0.0970582
-0.0970389
0.0930246
0.0919995
0.0913161
0.09096
0.0909192
-0.114474
-0.113213
-0.112343
-0.111847
-0.111711
-0.111923
0.046336
0.0453453
0.0445452
0.0439256
0.043478
0.0431951
0.0976829
0.0968506
0.096369
0.0962242
0.096405
0.0969025
0.104363
0.104499
0.104977
0.10579
0.10693
-0.122969
-0.120373
-0.118235
-0.116531
-0.115237
-0.114336
-0.137594
-0.136149
-0.135174
-0.134649
-0.134556
-0.134883
0.0601537
0.058875
0.0578389
0.0570325
0.056445
0.0560669
-0.104258
-0.103715
-0.103508
-0.103624
-0.104055
-0.104792
0.107067
0.105153
0.103652
0.102542
0.101806
0.101428
0.0150985
0.0149713
0.014909
0.0149094
0.0149704
0.0150907
0.0529193
0.052715
0.0526987
0.0528644
0.0532071
0.0537235
0.141189
0.140915
0.141114
0.141769
0.142869
0.144407
-0.000628776
0.00147338
0.00352543
0.00553894
0.00752481
0.00949339
-0.0767444
-0.0741688
-0.0719012
-0.0699204
-0.068208
-0.0667478
-0.0311766
-0.0297278
-0.0284077
-0.0272059
-0.0261128
-0.02512
-0.129001
-0.127179
-0.12581
-0.124873
-0.12435
-0.124226
-0.124489
0.153655
0.152034
0.150965
0.150425
0.150393
0.150854
0.144638
0.144647
0.145128
0.146068
0.147456
0.149286
-0.148033
-0.144588
-0.141706
-0.139352
-0.1375
-0.136124
-0.135205
0.0157356
0.0162865
0.0168842
0.0175299
0.0182254
0.0189725
0.147475
0.147273
0.147557
0.148311
0.149524
0.151187
0.153297
0.0587447
0.0608155
0.0630239
0.065376
0.0678787
0.0705394
0.0733663
0.0345531
0.037381
0.0402486
0.0431684
0.0461527
0.049214
-0.140917
-0.136622
-0.132893
-0.129691
-0.126984
-0.124743
-0.122946
-0.145232
-0.142639
-0.140571
-0.139
-0.137903
-0.137261
-0.137056
0.0353036
0.0349896
0.0348085
0.0347549
0.0348249
0.0350153
0.0353235
-0.0593548
-0.0585761
-0.0579949
-0.0576021
-0.0573901
-0.0573527
-0.0574847
-0.0577827
0.0378878
0.0372701
0.0368025
0.0364778
0.0362901
0.0362347
0.0363076
-0.124842
-0.123853
-0.123275
-0.123093
-0.123292
-0.123862
-0.124796
-0.126088
0.159465
0.156934
0.154997
0.153623
0.152788
0.152471
0.152655
0.153329
-0.14547
-0.14375
-0.142527
-0.141778
-0.141485
-0.141632
-0.142208
-0.143203
0.115219
0.113328
0.111867
0.110815
0.110154
0.109869
0.109948
0.110383
0.0736106
0.0735724
0.0737781
0.0742208
0.0748953
0.0757982
0.0769273
0.0782822
-0.114976
-0.112771
-0.110978
-0.109577
-0.108548
-0.107876
-0.107546
-0.107549
-0.107877
-0.0457332
-0.0456567
-0.0457132
-0.0458988
-0.0462102
-0.0466455
-0.0472033
-0.047883
-0.048685
-0.0419407
-0.042472
-0.0431067
-0.0438447
-0.0446862
-0.0456322
-0.0466844
-0.0478449
-0.0491165
-0.0505026
0.137023
0.134685
0.13286
0.131522
0.130649
0.130222
0.130226
0.130651
0.131487
0.132729
-0.0770125
-0.0755724
-0.0744029
-0.0734895
-0.0728202
-0.0723845
-0.072174
-0.0721818
-0.0724028
-0.0728329
-0.0734698
-0.0604466
-0.0604313
-0.060593
-0.0609267
-0.0614288
-0.0620967
-0.0629291
-0.0639256
-0.0650868
-0.0664144
-0.067911
-0.076813
-0.077643
-0.0786761
-0.0799107
-0.0813464
-0.082984
-0.0848257
-0.0868747
-0.0891353
-0.0916133
-0.0943151
-0.0972488
0.151885
0.148077
0.144874
0.142241
0.140145
0.138561
0.137465
0.13684
0.136669
0.136942
0.137649
0.138785
0.140345
-0.114471
-0.113062
-0.112038
-0.111383
-0.11108
-0.111118
-0.111488
-0.112182
-0.113195
-0.114525
-0.116171
-0.118133
-0.120415
-0.12302
-0.125956
-0.0821965
-0.0836381
-0.0852785
-0.0871187
-0.0891611
-0.0914093
-0.0938677
-0.0965423
-0.0994397
-0.102568
-0.105936
-0.109555
-0.113435
-0.11759
-0.122033
-0.126779
-0.131846
0.160226
0.154754
0.149966
0.145813
0.142254
0.139253
0.13678
0.134807
0.133311
0.132275
0.131682
0.13152
0.13178
0.132454
0.133538
0.135031
0.136934
0.139249
0.141982
0.14514
0.0379667
0.0385469
0.0392373
0.0400374
0.0409474
0.0419683
0.0431013
0.0443488
0.0457134
0.0471984
0.0488078
0.0505462
0.0524189
0.0544316
0.056591
0.0589044
0.0613796
0.0640256
0.066852
0.0698691
0.0730883
0.0765221
0.0801839
0.0840881
0.0882504
0.0926879
0.0974189
0.102463
0.107842
0.113579
0.0196094
0.0229492
0.0262544
0.0295414
0.0328261
0.0361235
0.0394484
0.0428151
0.0462377
0.0497302
0.0533066
0.0569811
0.0607679
0.0646816
0.0687372
0.07295
0.0773361
0.0819121
0.0866954
0.0917043
0.0969579
0.102477
0.108282
0.114396
0.120843
0.127649
0.13484
0.142447
0.1505
0.159031
0.168076
0.177673
0.187861
0.198683
0.210186
0.222417
0.235428
0.249274
0.264015
0.279713
0.296433
0.314245
0.333223
0.353445
0.374991
0.397947
0.422401
0.448444
0.476169
0.505671
0.537046
0.57039
0.605797
0.643356
0.683152
0.725263
0.769755
0.816683
0.866084
0.917979
0.972364
1.02921
1.08847
1.15005
1.21385
1.27972
1.34748
1.41694
1.48788
1.56004
1.63318
1.70703
1.78132
1.85578
1.93017
2.00423
2.07775
2.15053
2.22238
2.29316
2.36272
0.632208
0.654714
0.677093
0.699371
0.721573
0.743721
0.765835
0.787934
0.810036
0.832156
0.854308
0.876505
0.898759
0.921081
0.943479
0.965962
0.988536
1.01121
1.03398
1.05687
1.07986
1.10297
1.12619
1.14952
1.17298
1.19654
1.22023
1.24402
1.26793
1.29195
0.426533
0.454964
0.48254
0.509336
0.535422
0.560862
0.585711
0.610025
0.63385
0.657232
0.680212
0.702827
0.725112
0.747099
0.768818
0.790296
0.811559
0.83263
0.853532
0.874283
0.0925723
0.12811
0.161998
0.194395
0.225441
0.255261
0.283966
0.311657
0.338425
0.364352
0.389512
0.413973
0.437798
0.461043
0.483761
0.506
0.527805
-0.0091373
0.0249773
0.0574025
0.0882994
0.117811
0.146064
0.173173
0.199239
0.224357
0.248608
0.27207
0.294811
0.316895
0.338381
0.359321
0.186793
0.212385
0.236967
0.260628
0.283449
0.305501
0.326853
0.347566
0.367695
0.387294
0.406409
0.425085
0.443364
-0.045297
-0.0164658
0.0109468
0.0370688
0.0620147
0.0858875
0.10878
0.130777
0.151954
0.172382
0.192124
0.211239
-0.0478629
-0.0225082
0.00163033
0.0246581
0.0466702
0.0677529
0.0879845
0.107436
0.126173
0.144256
0.161738
-0.0734588
-0.0505451
-0.0287362
-0.00793899
0.0119309
0.0309501
0.0491884
0.0667096
0.0835723
0.0998302
0.115533
0.116191
0.132709
0.148614
0.163956
0.178784
0.193141
0.207066
0.220598
0.233772
0.24662
-0.0565216
-0.0377845
-0.0199214
-0.00286163
0.0134592
0.0291
0.0441149
0.0585536
0.0724622
0.0858829
-0.063858
-0.0470655
-0.0310572
-0.0157713
