Values
0
1
0.181228
0.553916
0.767387
0.858303
0.831398
0.594152
0.121631
-0.103832
-0.296678
-0.0858423
-0.259964
-0.386761
-0.192165
-0.211797
-0.30079
-0.250185
-0.155691
-0.190098
-0.170473
-0.155688
-0.0312983
-0.0158833
-0.000677354
0.0144617
0.0297109
0.0452474
0.104033
0.102127
0.102662
0.0811903
0.0962569
0.0975602
0.0730011
0.0680194
0.0742162
0.069713
0.0718885
0.0641003
0.0767634
0.0872273
0.103224
0.0979737
0.0684428
0.0246792
-0.00890902
-0.0233807
-0.000829297
-0.0147536
0.0191518
0.0863167
0.10307
0.110006
0.137566
0.0951011
0.110394
0.0984356
0.0324734
0.0947072
0.0411205
0.0702605
0.011801
0.0694965
0.0419371
-0.0183192
-0.00821029
0.0300711
-0.00177891
0.0108974
0.0437637
0.0735322
0.057224
0.051078
0.0457886
0.0409186
0.0362114
0.0315033
0.0199606
0.042959
0.064468
0.0708264
0.0512888
0.0696098
0.0724318
0.0446271
0.0343875
0.053611
0.0356814
0.0436832
0.0315046
0.0443902
0.0330952
0.0320988
0.0346529
0.0308942
0.0336769
0.0344395
0.035286
0.0362178
0.0361153
0.0364519
0.0355887
0.0368528
0.0402496
0.0456452
0.0502403
0.0509618
0.0444356
0.0384444
0.0288085
0.0373319
0.0244385
0.00977728
0.0214703
0.0175467
0.00395155
0.0067691
0.0162567
0.00994157
0.012193
0.0142234
0.0337337
0.0388605
0.0442696
0.0500283
0.0561964
0.0628302
0.0793218
0.0809378
0.0832719
0.0774517
0.083844
0.0850331
0.0739266
0.0705944
0.0773659
0.0670288
0.0588214
0.0631433
0.0577919
0.0547805
0.0519092
0.0522427
0.0535797
0.0544548
0.0545315
0.0543309
0.0547698
0.0541686
0.0557363
0.0596876
0.061311
0.0624021
0.0656936
0.0614959
0.0638651
0.0627146
0.0527936
0.0629822
0.0534407
0.0590237
0.0465917
0.0589865
0.0523839
0.036482
0.0384927
0.0486445
0.0391316
0.0427282
0.0531192
0.0632065
0.0580562
0.0562188
0.0545872
0.0530423
0.0515125
0.0499516
0.0454772
0.0546145
0.0635515
0.0663637
0.058412
0.0661237
0.0673249
0.0551669
0.0504373
0.0587485
0.0504636
0.0539537
0.0481812
0.0540154
0.0485687
0.0480459
0.0492419
0.0474384
0.0487807
0.0491881
0.0496216
0.0499856
0.0499088
0.0500588
0.0496149
0.0502385
0.0519259
0.0546334
0.0569844
0.0573639
0.0539672
0.0507317
0.0455031
0.0496291
0.0425369
0.0343688
0.0402172
0.0379012
0.0303152
0.0317406
0.0369058
0.0335899
0.0356042
0.0375104
0.0487921
0.0532839
0.0579711
0.0629336
0.0682328
0.0739197
0.084093
0.0859392
0.0882876
0.0850947
0.0890794
0.0898443
0.0829845
0.0807742
0.0848649
0.0780278
0.0724122
0.0750987
0.0712406
0.0689653
0.0667484
0.066977
