Values
-0.0328363
-0.152594
0.109726
-0.0122422
0.0299756
-0.025232
0.158235
0.133797
0.0281785
0.106656
0.0332814
0.113853
-0.168966
-0.163497
0.108746
0.0375018
0.110661
0.0360367
0.138607
0.160145
-0.02095
0.0298944
-0.0128651
0.102356
-0.153659
-0.0376234
-0.00565771
-0.0322093
-0.00250939
0.0715436
0.00277482
0.145862
-0.0734529
0.0856921
-0.158787
0.022608
-0.083285
-0.0245279
-0.0310166
-0.0872655
0.0158415
-0.157774
0.0817682
-0.069681
0.144524
0.00593273
0.0715132
-0.00191995
-0.0320837
-0.0072161
-0.0386031
-0.149207
0.101351
-0.00817345
0.0351374
-0.011233
0.16632
0.145522
0.0445633
0.115254
0.0419946
0.110486
-0.160865
-0.154794
0.106774
0.0466255
0.119728
0.052446
0.150473
0.168409
-0.0073285
0.0348312
-0.00933806
0.0939343
-0.151186
-0.0438928
-0.0123709
-0.0351153
-0.0040372
0.0684654
0.0053302
0.138508
-0.0711206
0.0730614
-0.161049
0.00693772
-0.0937969
-0.0388691
-0.0463428
-0.098749
-0.000396481
-0.160652
0.068933
-0.0677999
0.137027
0.00823059
0.0684538
-0.00331258
-0.0346743
-0.0133677
-0.0441011
-0.146043
0.0940294
-0.00368585
0.0412152
0.00330407
0.175647
0.158355
0.061765
0.125252
0.0519241
0.109465
-0.151157
-0.143688
0.106764
0.0571242
0.130113
0.0699254
0.163322
0.177652
0.00717663
0.040713
-0.00525243
0.086107
-0.14841
-0.0499261
-0.0192363
-0.0385282
-0.00642046
0.0642335
0.00632744
0.129594
-0.0705416
0.0590216
-0.164993
-0.0103461
-0.106274
-0.0552318
-0.0637964
-0.112153
-0.0184965
-0.164937
0.0543206
-0.0675211
0.127552
0.00901483
0.0641037
-0.00547307
-0.0376005
-0.0195727
-0.0491788
-0.142005
0.0871316
0.00159623
0.0483599
0.0190645
0.185789
0.172128
0.0803177
0.136613
0.0634853
0.110466
-0.138362
-0.128896
0.108674
0.0693373
0.141753
0.0887949
0.17692
0.187465
0.0230574
0.047682
-0.000268014
0.0785199
-0.144385
-0.0554789
-0.0262022
-0.0422982
-0.00969357
0.0584011
0.00565537
0.118209
-0.0715288
0.0428523
-0.170099
-0.0297026
-0.120634
-0.0738455
-0.0834917
-0.127356
-0.0387848
-0.170198
0.0373186
-0.0688019
0.115252
0.00805956
0.0580176
-0.00847264
-0.040733
-0.0257328
-0.0535539
-0.136285
0.0804303
0.00792434
0.0566349
0.0363121
0.196275
0.18649
0.100339
0.149217
0.0769368
0.113513
-0.121317
-0.109391
0.112636
0.0834479
0.154465
0.109013
0.190824
0.197332
0.0404608
0.0557955
0.00587448
0.0711138
-0.138305
-0.0601578
-0.03306
-0.0462462
-0.0138989
0.0505765
0.00305925
0.103631
-0.0740858
0.0241213
-0.175953
-0.0512657
-0.136656
-0.0946783
-0.10525
-0.144044
-0.0612617
-0.176047
0.0175827
-0.0717249
0.0994474
0.005034
0.0497951
-0.0123881
-0.0439177
-0.0316254
-0.0568295
-0.12819
0.0739063
0.0154543
0.0659837
0.0549856
0.206469
0.200844
0.121587
0.162772
0.09236
0.118726
-0.0991025
-0.0844464
0.118811
0.0994497
0.167892
0.130195
0.204358
0.206579
0.0592137
0.0649869
0.013345
0.064025
-0.129476
-0.0634526
-0.0394616
-0.0501355
-0.0190376
0.0404652
-0.00174846
0.0853574
-0.0782688
0.00268865
-0.182125
-0.0748245
-0.153881
-0.11737
-0.128536
-0.161645
-0.0855555
-0.182063
-0.00490666
-0.0763931
0.0797189
-0.000394647
0.0391507
-0.0172575
-0.0469621
-0.0369187
-0.058536
-0.117186
0.0677046
0.0242229
